cattle_id,label,gx,gy,gz,ax,ay,az,timestamp
Lilith,Gehen,294.94,-63,115.94,0.06,-0.91,1.33,1536668934443
Lilith,Gehen,294.94,-54.88,138.5,1.76,-0.59,-1.39,1536669019919
Lilith,Gehen,294.94,-46.38,138.44,0.25,0.84,0.77,1536657890004
Lilith,Gehen,294.94,-45.69,116.94,1.38,-4.05,-2.66,1536657881717
Lilith,Gehen,295,-59.13,56.25,-6.34,-1.6,-5.28,1536669462914
Lilith,Gehen,295,-57.44,119.06,0.1,1.49,-0.49,1536668976566
Lilith,Gehen,295,-45.94,135.38,1.35,2.16,0.17,1536669337568
Lilith,Gehen,295.06,-59.56,103.25,1.59,-0.1,0.91,1536657971604
Lilith,Gehen,295.06,-53.56,119.19,0.44,-0.5,0.58,1536667265526
Lilith,Gehen,295.06,-52.13,125.19,0.99,-2.2,1.77,1536657867646
Lilith,Gehen,295.06,-48.25,115.63,0.36,-0.54,0.8,1536663584598
Lilith,Gehen,295.06,-43.88,115.19,2.1,-2.15,-1.19,1536657857035
Lilith,Gehen,295.06,-40.94,135.63,-0.59,0.73,-3,1536669373739
Lilith,Gehen,295.13,-49.75,100.88,0.01,0.73,-2.16,1536667297255
Lilith,Gehen,295.19,-62.81,87.69,-0.38,1.13,-0.91,1536663770045
Lilith,Gehen,295.19,-62.25,107.25,0.17,-0.82,1.28,1536659500600
Lilith,Gehen,295.19,-46.38,156.56,2.16,0.09,2.64,1536659560812
Lilith,Gehen,295.19,-42.69,80.19,-1.52,3.41,-1.34,1536667627216
Lilith,Gehen,295.25,-53.56,127.25,-0.77,0.59,0.23,1536671211567
Lilith,Gehen,295.25,-46.94,121.19,0.77,1.97,-0.21,1536659714690
Lilith,Gehen,295.25,-44.44,111.44,-0.14,2.78,0.21,1536659716610
Lilith,Gehen,295.31,-44.06,109.94,-0.67,2.32,1.72,1536663583991
Lilith,Gehen,295.38,-49.75,71.38,-0.09,1.17,-4.64,1536659645583
Lilith,Gehen,295.38,-48.19,130.06,-0.62,-0.25,0.18,1536659515960
Lilith,Gehen,295.38,-47.94,86.19,-2.24,-1.42,0.06,1536667630551
Lilith,Gehen,295.44,-49.5,126.44,-1.01,-0.21,-0.42,1536667267547
Lilith,Gehen,295.44,-48.06,138.5,-0.02,-2.83,1.29,1536657859865
Lilith,Gehen,295.5,-50.44,117.44,0.33,0.41,-0.41,1536659709638
Lilith,Gehen,295.5,-49.69,111.75,-1.71,1.76,-0.08,1536667297457
Lilith,Gehen,295.5,-45.5,82.5,0,3.18,2.46,1536669465339
Lilith,Gehen,295.5,-44.88,113.44,-0.07,1.88,1.82,1536659509000
Lilith,Gehen,295.56,-55.5,90.06,2.72,-1.41,-1.05,1536657875707
Lilith,Gehen,295.56,-53.56,107.5,0.19,-0.16,-2.93,1536659709840
Lilith,Gehen,295.63,-61.94,104.44,0.06,-0.79,-0.18,1536659644572
Lilith,Gehen,295.63,-57.13,96.13,0.83,0.17,-0.97,1536667262101
Lilith,Gehen,295.63,-54.25,135.94,-0.38,1.46,-0.63,1536659757551
Lilith,Gehen,295.63,-52,74.44,-2.92,-1.31,0.56,1536659650635
Lilith,Gehen,295.63,-49.13,131,1.6,-0.78,2.62,1536657853397
Lilith,Gehen,295.63,-44.13,131.06,-0.65,0.11,-0.7,1536667095173
Lilith,Gehen,295.63,-43.81,141.19,-1.2,2.48,-3.2,1536669338073
Lilith,Gehen,295.69,-65.44,99.13,1.24,-0.81,-0.53,1536663769236
Lilith,Gehen,295.69,-62,121.94,0.87,-0.29,-0.63,1536668925753
Lilith,Gehen,295.69,-53.06,87.5,-4.01,-1.71,-1.11,1536657864109
Lilith,Gehen,295.69,-42.38,139.75,1.2,-0.72,0.06,1536663586606
Lilith,Gehen,295.75,-64.44,131.5,0.41,0.2,-0.78,1536659733688
Lilith,Gehen,295.75,-56.5,92.13,2.52,-2.26,-1.98,1536657886366
Lilith,Gehen,295.75,-45,144.19,-0.35,1.5,-1.29,1536671038585
Lilith,Gehen,295.81,-63.94,91.25,0.1,0.12,-0.49,1536663769943
Lilith,Gehen,295.81,-58.44,112.44,-0.13,-0.39,-1.62,1536668928380
Lilith,Gehen,295.88,-71.44,114.19,1.44,-5.05,0.99,1536667395247
Lilith,Gehen,295.88,-54.44,147.19,0.61,-2.39,-1.79,1536659542516
Lilith,Gehen,295.88,-53.88,117.25,1.37,-1.18,1.44,1536657879909
Lilith,Gehen,295.88,-53.81,109.75,-0.62,2.24,1.93,1536659512121
Lilith,Gehen,295.88,-49.06,105.69,-0.7,-0.74,4.62,1536657886164
Lilith,Gehen,295.88,-47.94,115.13,-1.38,0.91,3.42,1536657855721
Lilith,Gehen,295.94,-59.25,96.31,-0.51,0.71,-1.94,1536667345739
Lilith,Gehen,295.94,-54.25,131.25,1.64,-2.27,4.22,1536659512929
Lilith,Gehen,295.94,-47.69,138.56,0.76,-0.91,1.74,1536659542010
Lilith,Gehen,296,-41.19,131,-1.81,1.59,-0.19,1536667095577
Lilith,Gehen,296.06,-66.88,94,0.69,-1,0.28,1536663769438
Lilith,Gehen,296.06,-62.5,101.56,0.97,0.09,0.13,1536659546052
Lilith,Gehen,296.06,-58.75,107.94,-0.17,0.25,-0.69,1536671209041
Lilith,Gehen,296.06,-57.5,114.19,0.71,-0.17,-0.46,1536667260300
Lilith,Gehen,296.06,-56.56,122.44,0.39,1,0.55,1536668976667
Lilith,Gehen,296.06,-53.31,114.63,0.99,-0.88,0.59,1536659499100
Lilith,Gehen,296.06,-52.13,109.38,1.8,-0.27,2.12,1536669479606
Lilith,Gehen,296.06,-45.44,103.13,1.02,-0.85,0.37,1536659653970
Lilith,Gehen,296.06,-43.81,133.25,-0.43,1.85,1.28,1536667094668
Lilith,Gehen,296.13,-55.13,118.13,-1.44,-2.34,0.64,1536657848041
Lilith,Gehen,296.13,-53.94,97,1.08,-0.49,-1.76,1536659711962
Lilith,Gehen,296.13,-52.31,80.38,1.06,0.09,-4.77,1536657887073
Lilith,Gehen,296.13,-49.94,98.19,0.95,-3.15,0.96,1536657866433
Lilith,Gehen,296.13,-45.25,137.25,0.31,1.49,-1.64,1536669337467
Lilith,Gehen,296.13,-42.31,79.56,0.35,1.03,-0.71,1536667630349
Lilith,Gehen,296.13,-42.19,132.81,0.09,-1.55,-0.17,1536659513939
Lilith,Gehen,296.19,-60.56,78.25,2.05,-1.58,-0.37,1536669473524
Lilith,Gehen,296.19,-54.31,101.44,0.29,-2.2,3.43,1536659650837
Lilith,Gehen,296.19,-48.44,99.88,-0.02,2.18,-3.22,1536667297154
Lilith,Gehen,296.19,-44.13,125.06,0.14,0.2,1.32,1536657847536
Lilith,Gehen,296.25,-66.44,80.13,1.42,-0.3,-2.55,1536659813919
Lilith,Gehen,296.25,-62.5,119.06,1.41,-0.64,-0.76,1536659544941
Lilith,Gehen,296.25,-55.88,122.5,-1.04,1.38,-1.4,1536671212578
Lilith,Gehen,296.25,-55.13,104.25,2.05,-1.36,-2.98,1536659513232
Lilith,Gehen,296.25,-54.06,124.63,-0.3,-1.43,-2.49,1536659715297
Lilith,Gehen,296.25,-50.75,115.69,2.49,-3.17,3.22,1536657869060
Lilith,Gehen,296.25,-50.25,112.63,1.08,-0.61,-0.92,1536667296952
Lilith,Gehen,296.25,-49.5,104.94,1.04,-1.69,-0.25,1536659652353
Lilith,Gehen,296.25,-47.81,139,-0.6,-1.02,-1.01,1536657891520
Lilith,Gehen,296.25,-47.44,96.56,0.28,1.4,2.29,1536657886063
Lilith,Gehen,296.25,-45.56,81.44,-0.15,-1.38,-1.12,1536667630450
Lilith,Gehen,296.31,-62.56,86.19,0.31,0.38,0.15,1536663770146
Lilith,Gehen,296.31,-50.81,123.63,0.66,-0.91,0.23,1536667257900
Lilith,Gehen,296.31,-48.94,108.5,-0.17,-0.69,-0.17,1536657860370
Lilith,Gehen,296.38,-65.75,96.44,0.75,-0.06,-0.67,1536663769337
Lilith,Gehen,296.38,-50.75,125.06,-1.51,2.32,-0.44,1536667295941
Lilith,Gehen,296.38,-49.94,75.06,0.06,-2.12,-0.1,1536659649827
Lilith,Gehen,296.38,-48.5,142.13,-0.09,-1.15,-0.52,1536670187913
Lilith,Gehen,296.38,-46.56,141.5,3.24,-5.97,-0.5,1536657851679
Lilith,Gehen,296.38,-43.06,148.88,1.09,1,-2.54,1536667270882
Lilith,Gehen,296.38,-41.56,138.94,0.91,-1.72,0.05,1536657895461
Lilith,Gehen,296.38,-41.44,131.88,-1.01,1.27,0.8,1536667095476
Lilith,Gehen,296.44,-62.31,106,1.48,-1.71,0.54,1536659644471
Lilith,Gehen,296.44,-61.19,100,0.85,-1.08,0.26,1536667345638
Lilith,Gehen,296.44,-54.81,111.94,1.16,0.15,-0.92,1536668928784
Lilith,Gehen,296.44,-48.94,116.44,1.35,-0.84,2.22,1536657861279
Lilith,Gehen,296.5,-60.88,91.25,0.66,-0.62,-0.17,1536668933837
Lilith,Gehen,296.5,-60.88,100.25,-0.43,0.82,-3.09,1536659601237
Lilith,Gehen,296.5,-55.19,85.75,0.37,1.46,-3.89,1536659711659
Lilith,Gehen,296.5,-53.56,99.75,-0.18,0.55,-0.46,1536669475343
Lilith,Gehen,296.5,-49.81,131.94,0.5,-2.71,1.18,1536657859966
Lilith,Gehen,296.5,-45.5,139.44,0.03,1.18,-0.64,1536669337265
Lilith,Gehen,296.56,-59.88,98.69,1.01,0.65,0.67,1536668935555
Lilith,Gehen,296.56,-49.31,95.81,-0.77,2.68,3.62,1536659651646
Lilith,Gehen,296.56,-44.38,146.81,0.97,-0.68,-0.39,1536657893136
Lilith,Gehen,296.56,-44.19,130.06,0.41,-0.67,-1,1536669373334
Lilith,Gehen,296.56,-43.69,140.13,0.28,-0.48,0.82,1536659515556
Lilith,Gehen,296.63,-48.13,90.5,-0.63,2.22,-1.41,1536657885962
Lilith,Gehen,296.63,-47,120.5,-0.39,0.29,0.17,1536667096385
Lilith,Gehen,296.63,-45.81,134.25,-0.27,-0.11,1.92,1536657976758
Lilith,Gehen,296.63,-44.94,74.69,0.38,1.01,-1.93,1536669465036
Lilith,Gehen,296.63,-44,134.13,-2.38,-1.08,-0.07,1536657857945
Lilith,Gehen,296.69,-80.5,-136.25,-4.22,-6.06,-2.64,1536659718935
Lilith,Gehen,296.69,-61.19,128,0.04,-1.46,0.26,1536668925955
Lilith,Gehen,296.69,-60.81,126.44,-0.38,-0.49,0.07,1536668925854
Lilith,Gehen,296.69,-53.5,102,-0.66,-0.13,-0.46,1536657888084
Lilith,Gehen,296.69,-53.19,115,0.17,1.08,-1.1,1536668972928
Lilith,Gehen,296.69,-46.44,105.38,-1.1,0.13,4.62,1536657877727
Lilith,Gehen,296.69,-44.13,103.56,0.51,0.41,-1.81,1536667092444
Lilith,Gehen,296.69,-43.81,79.25,-1.85,2.6,-2.65,1536667627115
Lilith,Gehen,296.75,-58.06,85.31,3,-0.99,-1.95,1536657887781
Lilith,Gehen,296.75,-57.5,145.94,1.32,-1.7,0.9,1536668899950
Lilith,Gehen,296.75,-51.5,107.13,-1.44,-0.29,2.96,1536657876212
Lilith,Gehen,296.75,-45.63,96.25,0.54,-0.08,0.83,1536659654980
Lilith,Gehen,296.75,-44.44,133.63,-0.91,0.38,1.82,1536659514343
Lilith,Gehen,296.75,-41.13,130.75,1.29,0.1,0.83,1536667090828
Lilith,Gehen,296.81,-54.31,119.25,0.1,1.35,1.33,1536669391019
Lilith,Gehen,296.81,-52.5,119.75,1.09,0,-0.55,1536667296548
Lilith,Gehen,296.81,-51.19,102.25,1,-2.99,2.18,1536657886871
Lilith,Gehen,296.81,-47.88,112.38,-0.61,-0.73,2.59,1536657863705
Lilith,Gehen,296.81,-46.13,130.13,-0.54,0.59,-1.4,1536659515859
Lilith,Gehen,296.81,-40.75,123.5,-0.83,2.18,0.54,1536657985500
Lilith,Gehen,296.81,-39.63,142,-0.57,-2.42,1.61,1536657895562
Lilith,Gehen,296.88,-59.06,119.5,1.97,0.23,-1.35,1536659643056
Lilith,Gehen,296.88,-55.56,137.63,0.91,1.35,-2.81,1536669020727
Lilith,Gehen,296.88,-51.5,98.06,0.28,-0.58,1.04,1536657874808
Lilith,Gehen,296.88,-49.69,141.75,0.41,-0.66,-0.98,1536671038383
Lilith,Gehen,296.88,-44.19,155.06,1.15,1.1,-2.07,1536668942919
Lilith,Gehen,296.88,-40.31,157.88,3.09,-0.1,2.02,1536668942818
Lilith,Gehen,296.94,-64.38,87.5,-0.23,0,-0.51,1536659546558
Lilith,Gehen,296.94,-63.25,111.75,-1.01,0.04,0.02,1536667397066
Lilith,Gehen,296.94,-54,102.19,1.37,2.03,-0.91,1536669335244
Lilith,Gehen,296.94,-44.44,72.94,-1.31,-0.72,-3.2,1536669464935
Lilith,Gehen,296.94,-44.25,145.19,1.86,0.99,-1.45,1536657892732
Lilith,Gehen,297,-54.63,109.31,-1.57,0.93,0.6,1536667346346
Lilith,Gehen,297,-54.06,151.56,-0.97,-1.83,1.14,1536668900253
Lilith,Gehen,297,-52.75,98,-2.33,-3.6,-3.46,1536657867140
Lilith,Gehen,297,-52.69,89.94,2.6,-1.82,-2.07,1536659650736
Lilith,Gehen,297,-49.25,103.88,0.96,1.51,-2.32,1536667258500
Lilith,Gehen,297.06,-66.31,90.44,1.06,-2.3,1.01,1536659546760
Lilith,Gehen,297.13,-49.19,120,0.22,-1.16,-1.57,1536667267951
Lilith,Gehen,297.13,-47.81,103.06,0.16,0.4,-1.75,1536659713276
Lilith,Gehen,297.13,-47.75,72.75,0.57,-1.99,-4.51,1536659651242
Lilith,Gehen,297.13,-41.44,131.25,0.06,-1.03,0.56,1536667095678
Lilith,Gehen,297.13,-37.25,136.06,-1.07,0.28,0.55,1536667089009
Lilith,Gehen,297.19,-61.69,81.75,-0.26,0.13,0.26,1536663770449
Lilith,Gehen,297.19,-59.88,111.06,-0.47,0.66,-1.2,1536669017202
Lilith,Gehen,297.19,-59.81,157.38,1.56,-2.8,-1.18,1536659818062
Lilith,Gehen,297.19,-57.44,95.94,1.1,-0.37,-1.04,1536667300691
Lilith,Gehen,297.25,-63,115.56,0.93,-0.85,1.23,1536667396965
Lilith,Gehen,297.25,-58.5,91.94,0.31,-1.29,-2.21,1536659710951
Lilith,Gehen,297.25,-58.44,126,0.53,-1.34,0.37,1536659642955
Lilith,Gehen,297.25,-55.31,106.44,2.01,-1.85,-0.27,1536657880000
Lilith,Gehen,297.25,-54.13,95.63,-0.03,-4.79,0.16,1536669475040
Lilith,Gehen,297.25,-52.06,81.94,2.28,-0.07,-3.43,1536657864008
Lilith,Gehen,297.25,-35.88,138.19,-1.13,0.55,3.24,1536669368680
Lilith,Gehen,297.31,-50.44,104.81,-2.27,1.43,-2.58,1536667298164
Lilith,Gehen,297.31,-49.94,81.5,-1.7,0.36,-4.88,1536669479910
Lilith,Gehen,297.31,-46.63,153.19,-0.49,-1.01,-3.03,1536659560913
Lilith,Gehen,297.38,-64.63,104.69,0.78,-1.22,2.34,1536659501500
Lilith,Gehen,297.38,-60.25,111.81,1.07,-1.25,-0.74,1536671208637
Lilith,Gehen,297.38,-51.44,123.63,0.79,-1.06,-2.37,1536659715499
Lilith,Gehen,297.38,-46.5,110.63,-0.51,-0.31,-4.45,1536657858652
Lilith,Gehen,297.44,-57.81,113,0.16,-1.46,0.31,1536667302101
Lilith,Gehen,297.44,-55.19,136.75,0,1.31,-1.48,1536669020424
Lilith,Gehen,297.44,-45.94,125.63,1.13,-1.36,-0.68,1536657858551
Lilith,Gehen,297.44,-42.25,149.56,-1.06,-1.96,1.79,1536657893237
Lilith,Gehen,297.5,-54.69,91.63,0.12,-1.64,-3.32,1536657880101
Lilith,Gehen,297.5,-52.31,104.88,-0.95,1.01,2.32,1536657888185
Lilith,Gehen,297.5,-46.56,98.69,0.91,-1.86,-0.46,1536657877828
Lilith,Gehen,297.56,-59.81,116.06,1.04,0.73,-2.53,1536659643157
Lilith,Gehen,297.56,-56.69,122.5,0.72,-0.53,-0.98,1536667303919
Lilith,Gehen,297.56,-51.56,100.75,0.26,-1.1,-0.4,1536657876313
Lilith,Gehen,297.63,-66,93.44,0.08,-0.99,0.02,1536663769539
Lilith,Gehen,297.63,-62.75,89.25,1.35,-1.06,-1.94,1536659501800
Lilith,Gehen,297.63,-55.38,70.5,-0.12,0.26,-1.95,1536669464429
Lilith,Gehen,297.63,-51.31,107.31,0.03,-0.37,-1.92,1536667258700
Lilith,Gehen,297.63,-47.06,134.63,-1.38,-0.1,2.82,1536657889600
Lilith,Gehen,297.63,-42.38,126.19,-0.5,1.38,1,1536667090929
Lilith,Gehen,297.69,-59.88,86.06,1.45,0.14,-2.27,1536659512525
Lilith,Gehen,297.69,-57.69,112.69,0.1,0.01,0.38,1536671210557
Lilith,Gehen,297.69,-54.94,108.19,-0.33,0.86,-1.31,1536667263808
Lilith,Gehen,297.69,-48.75,117.31,1.84,-2.12,0.74,1536659713781
Lilith,Gehen,297.69,-44.44,131.69,-0.66,-2.15,-0.88,1536667093657
Lilith,Gehen,297.75,-61.69,113.5,-0.24,-2.25,-3,1536659643258
Lilith,Gehen,297.75,-55.5,60.69,-2.98,-0.14,-2.81,1536669464328
Lilith,Gehen,297.75,-53.06,110.69,-1.08,0.61,-0.59,1536669335749
Lilith,Gehen,297.75,-52.44,101.19,-0.46,-2.43,0.33,1536657886265
Lilith,Gehen,297.75,-48.56,102.38,0.85,-0.88,-2.03,1536667631663
Lilith,Gehen,297.75,-46.19,139.31,-0.92,1.9,-0.63,1536669337164
Lilith,Gehen,297.75,-45.13,125.88,-1.21,-0.13,-1.2,1536669373435
Lilith,Gehen,297.81,-52.69,98.5,1.29,-1.4,-0.75,1536657879303
Lilith,Gehen,297.81,-52.56,112.88,-0.09,-0.85,2.84,1536657879808
Lilith,Gehen,297.81,-52.13,94.19,0.79,-0.25,-0.7,1536657886972
Lilith,Gehen,297.81,-41.81,81.94,-3.2,3.92,-1.6,1536667628631
Lilith,Gehen,297.88,-58.31,95.25,1.97,0.19,-3.36,1536659710850
Lilith,Gehen,297.88,-53.5,98.63,-1.5,-1.22,-3.44,1536657854711
Lilith,Gehen,297.88,-44.69,133.75,-0.31,1.1,0.52,1536659515758
Lilith,Gehen,297.94,-65.19,114.31,1.07,0.73,-1.07,1536668926662
Lilith,Gehen,297.94,-61,102.56,0.99,-0.02,-1.23,1536667341910
Lilith,Gehen,297.94,-54.38,87.31,1.49,-1.13,-1.16,1536657875808
Lilith,Gehen,297.94,-47.44,121.81,0.43,-0.74,0.02,1536657853195
Lilith,Gehen,297.94,-43.13,105,0.55,1.21,-0.7,1536667092343
Lilith,Gehen,298,-53.13,94,1.02,-0.01,0.5,1536657875909
Lilith,Gehen,298,-50.19,92.88,-4.03,-1.27,-0.91,1536657856227
Lilith,Gehen,298,-44.63,108.81,0.34,0.62,-0.58,1536667092242
Lilith,Gehen,298,-44.56,112.75,-0.84,2.69,0.43,1536659713074
Lilith,Gehen,298,-44.31,138.63,0.71,1.4,0.18,1536669337366
Lilith,Gehen,298.06,-53.81,102.88,0.07,-1.75,0.81,1536669475141
Lilith,Gehen,298.06,-53.38,94.88,0.16,0.91,0.51,1536657851275
Lilith,Gehen,298.06,-52.25,101.19,0.06,1.79,-2.91,1536667298872
Lilith,Gehen,298.06,-51.75,124.56,1.23,-2.78,0.47,1536667298468
Lilith,Gehen,298.06,-42.38,150.19,-0.57,-1.65,0.49,1536657892227
Lilith,Gehen,298.06,-11.06,47.5,2.48,-20.99,-6.54,1536658735198
Lilith,Gehen,298.13,-74.31,65.31,2.25,-1.05,-2.47,1536657968876
Lilith,Gehen,298.13,-59.06,104.81,1,-1.12,0.35,1536667343718
Lilith,Gehen,298.13,-55.5,97.44,0.58,-0.07,-0.86,1536667262202
Lilith,Gehen,298.13,-50.56,122.88,0.01,0.24,-1.94,1536667347659
Lilith,Gehen,298.13,-48.69,105.63,0.38,1.92,-1.64,1536667297053
Lilith,Gehen,298.19,-55.25,103.5,-1.25,-0.15,-0.64,1536667346245
Lilith,Gehen,298.19,-48.06,68.19,0.2,1.39,-4.4,1536659650433
Lilith,Gehen,298.25,-63.38,94.25,0.62,-1.7,-0.86,1536663769842
Lilith,Gehen,298.25,-59.75,103.69,1.24,0.46,-0.88,1536667341808
Lilith,Gehen,298.25,-39.94,135.06,-0.78,-1.1,1.16,1536667094769
Lilith,Gehen,298.31,-60.5,97.5,-0.24,2.34,-2.19,1536671210254
Lilith,Gehen,298.31,-55.56,128.94,-0.58,3.12,0.53,1536669019414
Lilith,Gehen,298.31,-22.75,50.38,-29.27,-22.47,-18,1536658994323
Lilith,Gehen,298.38,-52.31,121.31,-1.76,1.9,-1.45,1536659715398
Lilith,Gehen,298.38,-44.13,145.06,2.64,1.37,0.88,1536657892833
Lilith,Gehen,298.44,-60.31,124.44,-0.23,-0.18,-0.05,1536659544840
Lilith,Gehen,298.44,-54.44,137.44,1.12,0.53,0.23,1536669020626
Lilith,Gehen,298.44,-44.13,119.81,1.7,-1.48,0.86,1536657881616
Lilith,Gehen,298.5,-69.5,119.44,1.27,-1,-0.61,1536659866839
Lilith,Gehen,298.5,-61.13,82.63,-0.68,0.59,-0.07,1536663770348
Lilith,Gehen,298.5,-57,116.56,0.38,-0.33,0.94,1536667260200
Lilith,Gehen,298.56,-61.75,82.88,0.19,-0.15,0,1536663770247
Lilith,Gehen,298.56,-53.56,107,-1.2,2.01,-0.77,1536669335648
Lilith,Gehen,298.56,-51.75,130.19,-1.05,1.06,-1.8,1536669018909
Lilith,Gehen,298.56,-48.94,120.31,0.27,-1.31,-0.87,1536657847738
Lilith,Gehen,298.63,-43.44,136.88,0.57,0.58,0.5,1536659515657
Lilith,Gehen,298.69,-64.19,158.69,0.23,-3.02,-0.64,1536659868153
Lilith,Gehen,298.69,-55.63,164.38,0.4,-0.77,-1.68,1536659870679
Lilith,Gehen,298.75,-53.81,126,0.68,0.37,-1.35,1536667295133
Lilith,Gehen,298.75,-48.38,144.13,-0.56,-1.84,-0.64,1536659542212
Lilith,Gehen,298.75,-44.5,120.44,-1.56,2.28,-1.23,1536667091030
Lilith,Gehen,298.75,-44.13,125.13,-0.76,1.8,-1.19,1536659714892
Lilith,Gehen,298.75,-42.75,142.63,-5.77,9.31,14.3,1536671038686
Lilith,Gehen,298.75,-42.13,142.31,-0.13,-0.13,3.37,1536671038787
Lilith,Gehen,298.75,-39.56,151.06,-0.32,-2.61,0.15,1536657892328
Lilith,Gehen,298.81,-64.88,115.06,-1.21,-2.64,-2.75,1536668926763
Lilith,Gehen,298.81,-64.06,96.25,-0.49,0.21,-0.23,1536663769640
Lilith,Gehen,298.81,-63.94,89.56,-1.33,1.46,0.1,1536659546659
Lilith,Gehen,298.81,-63.94,120.25,0.67,-1.76,-1.42,1536671202881
Lilith,Gehen,298.81,-63.56,118.56,0.99,1.26,-1.03,1536668926561
Lilith,Gehen,298.81,-56.81,97.56,0.75,-0.51,-1.02,1536667262000
Lilith,Gehen,298.81,-50.19,121.38,-0.9,-0.76,-1.08,1536667296244
Lilith,Gehen,298.81,-46.81,91.5,-1.39,1.04,-0.62,1536667630652
Lilith,Gehen,298.81,-45.5,143.06,-0.17,-0.78,-1.7,1536657892934
Lilith,Gehen,298.81,-38.5,145.13,0.48,0.89,-2.16,1536657894147
Lilith,Gehen,298.88,-64.06,136.13,-3.7,-8.12,-6.02,1536659718025
Lilith,Gehen,298.88,-54.94,135.5,0.6,0.19,-2.83,1536669020525
Lilith,Gehen,298.88,-54.5,103.63,0.43,2.1,-1.44,1536669335547
Lilith,Gehen,298.94,-48.94,88.63,-0.48,2.74,-1.19,1536667631359
Lilith,Gehen,298.94,-42.56,135.38,-0.71,1.78,-1.89,1536659771598
Lilith,Gehen,299,-48.19,108.94,-0.73,-0.44,-0.25,1536657855620
Lilith,Gehen,299.06,-45.31,144.06,-0.22,-2.69,0.47,1536657893035
Lilith,Gehen,299.13,-55.69,116.56,1.52,0.06,-0.06,1536659710345
Lilith,Gehen,299.13,-52.19,100.81,0.76,-1.31,-2.26,1536659513333
Lilith,Gehen,299.13,-48.69,90.75,-1.95,2.16,-1.78,1536667631460
Lilith,Gehen,299.13,-48.44,120.38,-0.98,0.76,0.76,1536667266234
Lilith,Gehen,299.13,-45.56,85.19,1.16,0.57,-3.64,1536657870071
Lilith,Gehen,299.19,-65.06,86.13,1.47,-0.03,1.39,1536659813818
Lilith,Gehen,299.19,-59.88,129,-1.68,0.08,-0.13,1536659544739
Lilith,Gehen,299.19,-53.63,121.81,0.24,1.22,0.07,1536667295234
Lilith,Gehen,299.19,-51.69,113.88,0.71,0.95,-1.4,1536667295436
Lilith,Gehen,299.19,-45.38,137.88,-0.65,0.77,-0.95,1536669392635
Lilith,Gehen,299.19,-42.5,97.5,0.53,1.18,1.53,1536659654879
Lilith,Gehen,299.19,-42.44,147.44,0.26,-1.94,1.21,1536657892631
Lilith,Gehen,299.19,-41.44,139.06,-1.19,2.58,-0.79,1536663586505
Lilith,Gehen,299.25,-46.94,137.38,-0.49,0.19,-0.07,1536670187812
Lilith,Gehen,299.25,-44.25,76.63,-0.8,-2.62,-2.45,1536659651343
Lilith,Gehen,299.31,-63.5,96.56,-0.18,-0.72,0.39,1536663769741
Lilith,Gehen,299.31,-58.44,91.88,-2.4,-0.63,-1.78,1536659512626
Lilith,Gehen,299.31,-51.88,130.69,0.18,-0.95,-2.08,1536667295032
Lilith,Gehen,299.31,-49,92.13,2.43,0.42,-3.08,1536657856126
Lilith,Gehen,299.31,-43.19,150.44,0.27,-1.28,-0.24,1536657893339
Lilith,Gehen,299.38,-56.88,125.19,0.93,-1.15,-3.53,1536671212477
Lilith,Gehen,299.38,-47.69,133.75,1.34,-0.75,3.32,1536657881313
Lilith,Gehen,299.44,-58.19,98.13,-1.34,1.04,-2.49,1536671210355
Lilith,Gehen,299.44,-52.75,93.44,2.02,1.55,-3.27,1536657851174
Lilith,Gehen,299.5,-46.81,137.94,-0.75,1.03,-0.13,1536667633279
Lilith,Gehen,299.56,-63,107.13,-0.79,-1.74,-2.2,1536659600630
Lilith,Gehen,299.56,-56.94,112.13,-0.34,0.89,2.22,1536669443100
Lilith,Gehen,299.56,-44.31,109.38,-0.39,1.66,-0.23,1536659716812
Lilith,Gehen,299.63,-56.06,112.56,-0.19,0.19,-1.04,1536667260400
Lilith,Gehen,299.63,-51.25,103.69,3.76,-3.17,-1.31,1536657879707
Lilith,Gehen,299.63,-51.25,114.5,0.9,2.15,-1.39,1536667295335
Lilith,Gehen,299.63,-49.06,96.94,-0.89,0.39,-0.61,1536667631562
Lilith,Gehen,299.63,-47,111.88,0.45,0.98,0.26,1536659769880
Lilith,Gehen,299.69,-45.56,121.69,-0.46,0.78,3.09,1536657860572
Lilith,Gehen,299.69,-35.94,135.44,0.51,-0.11,0.5,1536667088908
Lilith,Gehen,299.75,-45.75,118.88,0.1,0.32,-1.38,1536667267648
Lilith,Gehen,299.81,-60.63,89.31,2.29,-0.28,-1.1,1536659501900
Lilith,Gehen,299.81,-58.81,62.69,3.25,0.35,-3.8,1536669462813
Lilith,Gehen,299.81,-56.75,94.25,0.78,-0.24,-2.16,1536667344021
Lilith,Gehen,299.81,-51.19,103.63,-0.12,1.57,1.11,1536659711356
Lilith,Gehen,299.81,-49.69,90.31,0.49,-2.37,-0.78,1536657880202
Lilith,Gehen,299.81,-48.94,107.44,0.56,0.53,0.73,1536657856328
Lilith,Gehen,299.81,-47.63,140.88,0.06,-2.25,0.39,1536657891621
Lilith,Gehen,299.81,-35.44,122.81,0.44,-0.89,0.25,1536667088099
Lilith,Gehen,299.88,-57.69,75.06,1.81,-1.11,-0.32,1536669462711
Lilith,Gehen,299.88,-56.69,102.56,-0.82,0.74,-1.16,1536667302202
