cattle_id,timestamp,label,ax,ay,az,gx,gy,gz
goat03,13538801,grazing,-1.4094,0.7099,0.5335,5.6098,10.0610,18.3537
goat03,13538901,grazing,-1.5279,0.9561,1.2573,-7.9878,8.7195,2.1342
goat03,13539001,grazing,-1.2939,1.2288,0.9620,-4.4512,9.2683,4.0244
goat03,13539101,grazing,-1.8896,0.9429,0.7115,9.6342,1.1585,-85.9146
goat03,13539201,grazing,-1.5878,1.2525,0.6280,-44.0244,24.0854,80.4878
goat03,13539301,grazing,-1.1949,1.4777,0.9643,-78.3537,-74.1463,48.9024
goat03,13539401,grazing,-2.1426,1.4508,0.8816,28.7805,7.4390,-48.8415
goat03,13539501,grazing,-1.4353,0.8739,0.4595,-33.3537,18.2927,9.2683
goat03,13539601,grazing,-1.5469,1.7450,0.5721,7.0732,0.0000,38.8415
goat03,13539701,grazing,-1.1462,0.8839,0.3965,1.2805,9.0854,-23.0488
goat03,13539801,grazing,-1.6907,1.0932,-0.0351,13.5976,-21.7683,-11.2195
goat03,13539901,grazing,-1.4781,1.0141,0.6446,-7.8049,-3.4756,-32.8659
goat03,13540001,grazing,-1.3212,1.5821,0.4965,-15.9146,-6.8293,9.9390
goat03,13540101,grazing,-1.6999,0.9472,0.5225,-3.0488,-11.4634,16.6463
goat03,13540201,grazing,-1.4411,0.9888,0.5587,6.1585,8.2317,41.0366
goat03,13540301,grazing,-1.6702,1.2884,0.4997,-6.4634,-1.1585,30.1829
goat03,13540401,grazing,-1.2851,1.2746,0.8100,-22.9268,-5.6098,51.0366
goat03,13540501,grazing,-1.7828,1.3532,0.5233,-6.4634,16.7073,-74.3293
goat03,13540601,grazing,-1.7609,0.7299,0.6903,-20.0000,15.6098,-70.8537
goat03,13540701,grazing,-1.4933,0.9487,0.4957,-9.2683,5.0000,-7.6829
goat03,13540801,grazing,-1.1632,1.3511,0.7785,-42.6829,-0.3049,87.3171
goat03,13540901,grazing,-2.0407,1.6512,0.3028,-100.0610,56.5244,5.1829
goat03,13541001,grazing,-1.1876,1.3659,-0.0532,-48.4146,103.2320,-60.5488
goat03,13541101,grazing,-1.4840,1.2467,0.1130,-6.8293,-53.0488,-5.6098
goat03,13541201,grazing,-1.4874,1.0389,-0.4604,-22.5000,8.7195,-35.5488
goat03,13541301,grazing,-1.3304,1.6886,0.1193,-53.5366,15.7317,-46.0976
goat03,13541401,grazing,-1.1905,0.9176,-0.1572,65.5488,-37.3171,31.4634
goat03,13541501,grazing,-1.4586,0.7478,-0.2147,26.8902,23.9024,27.0122
goat03,13541601,grazing,-1.5752,1.1444,0.0240,-9.4512,4.4512,0.7317
goat03,13541701,grazing,-1.7394,1.2219,-0.1918,21.4024,-5.5488,51.7073
goat03,13541801,grazing,-1.2646,1.2045,-0.0524,-14.2073,9.7561,-44.5732
goat03,13541901,grazing,-1.4996,0.7004,-0.2674,-5.1220,-21.5854,-3.9634
goat03,13542001,grazing,-1.2525,1.1839,0.0657,20.9756,-0.9146,-33.5976
goat03,13542101,grazing,-1.4435,0.6640,-0.2210,15.4268,17.2561,3.8415
goat03,13542201,grazing,-1.5323,1.0832,-0.2517,-36.5244,42.6829,51.9512
goat03,13542301,grazing,-1.3139,1.4002,-0.3147,8.1707,-34.0244,22.3780
goat03,13542401,grazing,-1.2739,1.1534,0.1358,-20.3049,-26.7683,-17.6829
goat03,13542501,grazing,-1.5035,1.0663,-0.0170,24.2073,2.0122,-20.0000
goat03,13542601,grazing,-1.2958,1.0326,0.1649,-16.5854,14.0244,-42.1951
goat03,13542701,grazing,-1.2642,1.1592,-0.0524,33.9024,-12.3171,-23.4146
goat03,13542801,grazing,-1.2388,1.1407,0.0830,0.7927,-7.3781,53.5976
goat03,13542901,grazing,-1.5449,1.3116,0.0421,-22.3171,19.5732,44.6341
goat03,13543001,grazing,-1.4625,0.7768,-0.2666,6.0366,-19.1463,-37.4390
goat03,13543101,grazing,-1.4041,1.0194,-0.0981,-10.6098,-37.6829,24.8171
goat03,13543201,grazing,-1.4918,1.2578,0.4579,-19.4512,-6.7683,34.8780
goat03,13543301,grazing,-1.7204,0.6112,-0.0532,7.0122,38.6585,-94.6951
goat03,13543401,grazing,-1.5103,1.2008,0.0633,-14.5732,-9.1463,19.0854
goat03,13543501,grazing,-1.8603,0.7157,-0.2414,17.2561,44.8171,-13.1707
goat03,13543601,grazing,-1.4089,1.4112,0.0460,-95.9146,-41.8902,9.4512
goat03,13543701,grazing,-1.3675,0.5226,-0.1635,28.4756,-51.8902,6.4634
goat03,13543801,grazing,-1.4552,1.1776,0.4343,8.7805,-4.8171,-9.5732
goat03,13543901,grazing,-1.5532,1.0046,0.1988,-38.5976,-3.8415,-17.3171
goat03,13544001,grazing,-1.2851,0.8565,0.0145,-6.4024,-21.3415,2.0122
goat03,13544101,grazing,-1.2008,0.8892,0.0137,-13.4756,12.6220,64.2073
goat03,13544201,grazing,-1.6146,0.9952,-0.0115,4.9390,22.5610,-55.3659
goat03,13544301,grazing,-1.5196,0.9783,0.0531,5.1829,-37.9268,-2.9878
goat03,13544401,grazing,-1.6122,0.8164,0.0271,3.7805,-0.6707,-16.6463
goat03,13544501,grazing,-1.5664,1.1750,0.3524,-8.8415,-8.6585,35.0000
goat03,13544601,grazing,-0.9575,1.1323,0.2571,22.2561,-29.8780,31.9512
goat03,13544701,grazing,-1.7818,1.3379,0.2713,48.7805,2.2561,-10.4878
goat03,13544801,grazing,-1.2003,1.0041,0.2311,1.8293,-6.5244,20.9146
goat03,13544901,grazing,-1.8320,1.3363,0.2264,31.2805,16.8293,35.8537
goat03,13545001,grazing,-1.0209,1.0484,0.3059,47.7439,-28.9634,29.5732
goat03,13545101,grazing,-1.6668,1.2931,0.3918,31.9512,-28.5976,-5.4268
goat03,13545201,grazing,-1.5620,1.0700,0.7635,65.7317,-24.2073,-32.3171
goat03,13545301,grazing,-1.5873,1.0653,0.7722,14.5122,-14.7561,-49.5732
goat03,13545401,grazing,-1.7126,0.8264,0.8115,26.5854,21.6463,-14.3293
goat03,13545501,grazing,-1.4182,1.0273,0.8037,-3.4756,32.9268,10.1829
goat03,13545601,grazing,-1.5440,1.1360,0.6115,32.3171,30.3659,17.6220
goat03,13545701,grazing,-1.5693,1.1154,0.6824,3.1707,-27.1341,12.4390
goat03,13545801,grazing,-1.6429,1.2124,0.7296,-31.9512,-20.0000,60.4878
goat03,13545901,grazing,-1.2734,1.2214,0.8344,10.4878,7.1342,48.5976
goat03,13546001,grazing,-1.4060,1.3891,0.6186,5.6098,36.2195,49.0244
goat03,13546101,grazing,-2.1357,1.5900,0.6580,21.9512,25.1220,-62.5000
goat03,13546201,grazing,-1.5615,1.6644,0.6737,-6.2805,-24.2073,37.0732
goat03,13546301,grazing,-1.2827,1.5452,0.4894,-11.8902,7.5000,77.5610
goat03,13546401,grazing,-1.3733,1.5230,0.3154,51.0976,26.4634,-24.6341
goat03,13546501,grazing,-1.6444,2.0193,0.3421,-3.5976,-3.5976,4.3293
goat03,13546601,grazing,-1.5040,1.6127,0.4422,3.9634,-7.4390,28.1707
goat03,13546701,grazing,-1.5898,1.5710,0.2382,1.7683,6.9512,-2.1951
goat03,13546801,grazing,-1.5805,1.6090,0.4619,-2.5000,-19.3902,5.1220
goat03,13546901,grazing,-1.7116,2.0773,0.8493,-66.0976,-125.6100,29.7561
goat03,13547001,grazing,-2.0884,1.6190,1.0722,-55.0610,12.8659,-41.0366
goat03,13547101,grazing,-1.0667,1.7118,0.7682,-29.8171,69.2073,-3.1707
goat03,13547201,grazing,-1.6273,1.8563,1.0297,43.8415,-41.7683,20.1220
goat03,13547301,grazing,-1.4645,1.7830,1.1620,-6.4024,-32.5000,34.5732
goat03,13547401,grazing,-2.1621,2.0894,1.1919,-20.6098,-36.8902,-60.6098
goat03,13547501,grazing,-1.7599,1.6190,1.3101,12.2561,-9.5732,-1.7073
goat03,13547601,grazing,-1.4835,1.4176,1.4235,-14.3293,20.0000,-81.7683
goat03,13547701,grazing,-1.3134,1.4323,1.4975,25.7927,-18.6585,-38.4756
goat03,13547801,grazing,-1.8208,1.3796,1.3132,20.1220,1.0366,-48.2317
goat03,13547901,grazing,-1.5415,1.3917,1.2014,-13.5976,16.0976,27.0732
goat03,13548001,grazing,-1.5698,1.3654,1.2297,7.3781,25.8537,10.2439
goat03,13548101,grazing,-1.7209,1.4323,1.1856,5.6098,5.2439,20.1829
goat03,13548201,grazing,-1.3046,1.2277,1.2022,5.9756,27.8659,-25.8537
goat03,13548301,grazing,-1.8481,1.3748,0.6753,33.2317,-4.6951,-8.1098
goat03,13548401,grazing,-1.5235,1.1507,0.8155,1.0366,9.6342,-21.3415
goat03,13548501,grazing,-1.5284,1.3332,1.0108,-20.6098,2.8659,48.9024
goat03,13548601,grazing,-1.5576,1.0764,1.0210,26.3415,-21.2195,-2.9268
goat03,13548701,grazing,-1.3378,1.1729,0.9021,-66.7073,4.6951,72.8659
goat03,13548801,grazing,-1.6400,1.0463,0.9470,40.9146,-7.6220,-78.4146
goat03,13548901,grazing,-1.5303,1.0642,0.9935,-19.0854,-28.6585,11.0366
goat03,13549001,grazing,-1.5864,1.6032,1.2857,20.3049,-21.0366,56.2805
goat03,13549101,grazing,-1.8764,1.5093,1.1817,-30.6707,-13.9024,-11.8293
goat03,13549201,grazing,-1.4713,1.2826,1.2951,-17.0122,17.7439,65.0610
goat03,13549301,grazing,-1.7648,1.1650,1.4857,41.9512,-8.5976,-106.3410
goat03,13549401,grazing,-1.4021,1.2905,1.2242,7.0732,-31.5854,-1.6463
goat03,13549501,grazing,-1.8018,1.3480,1.3534,27.9268,-6.7073,-32.6829
goat03,13549601,grazing,-1.4723,0.9456,1.5054,-5.2439,1.7683,31.9512
goat03,13549701,grazing,-1.6219,1.2346,1.8480,-0.9146,15.2439,-13.7805
goat03,13549801,grazing,-1.4972,1.0489,1.4629,-2.7439,-4.5122,-2.1951
goat03,13549901,grazing,-1.5839,1.3311,1.7739,-13.3537,-0.9756,10.6098
goat03,13550001,grazing,-1.4065,0.9387,1.9141,9.2683,-10.1829,-23.1098
goat03,13550101,grazing,-1.6132,1.1138,1.5566,-9.4512,5.4268,0.1220
goat03,13550201,grazing,-1.4689,1.1708,1.6141,0.4268,-2.2561,18.2317
goat03,13550301,grazing,-1.6385,1.1797,1.6826,-0.8537,20.8537,6.9512
goat03,13550401,grazing,-1.5552,1.3147,1.5109,-2.7439,-10.0000,30.2439
goat03,13550501,grazing,-1.5503,1.2483,2.0189,-6.1585,7.3781,-2.0732
goat03,13550601,grazing,-1.7302,1.6623,1.3636,-32.6220,-14.3293,73.7195
goat03,13550701,grazing,-1.2461,1.5278,1.6542,-7.2561,2.9878,29.0244
goat03,13550801,grazing,-1.7531,1.3073,1.4731,11.7683,8.2927,-59.2073
goat03,13550901,grazing,-1.3158,1.2715,1.6786,0.3659,-0.7927,-44.6341
goat03,13551001,grazing,-1.4747,1.4075,1.6999,32.5610,-12.9268,22.0122
goat03,13551101,grazing,-1.6312,1.2847,1.9756,-28.1098,-33.3537,-16.8902
goat03,13551201,grazing,-1.7526,1.5452,1.8629,-37.2561,-17.9268,45.9756
goat03,13551301,grazing,-1.5947,1.2910,1.9354,-10.4878,-11.2195,-10.9756
goat03,13551401,grazing,-1.4128,1.1375,1.8889,-13.1098,3.2927,10.0610
goat03,13551501,grazing,-1.5966,1.2546,1.7432,-6.6463,-2.1951,-8.4756
goat03,13551601,grazing,-1.6946,1.4724,1.6456,-19.8780,-15.3659,8.8415
goat03,13551701,grazing,-1.6741,1.1702,1.8322,-6.7683,-23.5976,-13.2317
goat03,13551801,grazing,-1.7326,1.6528,1.7645,-20.2439,-16.6463,20.1220
goat03,13551901,grazing,-1.7038,1.3938,1.2652,-13.7195,-19.3293,-5.6707
goat03,13552001,grazing,-1.5527,1.5257,1.8574,-19.5732,1.1585,28.2317
goat03,13552101,grazing,-1.4221,1.2166,1.6731,14.4512,-0.5488,-3.9024
goat03,13552201,grazing,-1.8442,1.4872,1.8527,-6.1585,4.9390,-13.2317
goat03,13552301,grazing,-1.2076,1.1328,1.9181,14.0244,-9.8171,-13.7805
goat03,13552401,grazing,-1.7594,1.3427,1.9354,-0.8537,7.6220,-0.6098
goat03,13552501,grazing,-1.4767,1.0996,1.9826,23.1707,-19.6341,-20.0000
goat03,13552601,grazing,-1.5542,1.1528,2.3331,-7.8049,2.2561,-2.1951
goat03,13552701,grazing,-1.3724,0.9530,2.0512,23.8415,2.6220,-2.2561
goat03,13552801,grazing,-1.8052,1.5093,2.1315,-33.0488,-4.6951,20.1829
goat03,13552901,grazing,-1.5815,0.9788,1.9110,14.8780,10.1220,-22.6220
goat03,13553001,grazing,-1.4894,1.5056,1.7440,-41.8902,12.3171,32.9268
goat03,13553101,grazing,-1.4474,1.4487,1.7212,13.7805,11.6463,73.5976
goat03,13553201,grazing,-1.4416,1.1966,1.7590,9.7561,15.7927,-48.1707
goat03,13553301,grazing,-1.6229,1.4070,2.0291,34.2073,-2.6829,-42.9878
goat03,13553401,grazing,-1.7102,1.3901,1.9393,2.3171,-21.2195,7.0122
goat03,13553501,grazing,-1.5805,1.1338,1.6723,-16.9512,-26.9512,-33.4756
goat03,13553601,grazing,-1.9524,1.7229,1.1982,-14.5122,-30.9756,28.0488
goat03,13553701,grazing,-1.6063,1.4002,1.8086,-24.4512,-12.9878,-4.3902
goat03,13553801,grazing,-1.5859,1.4423,2.1764,-30.4268,-25.3659,30.4268
goat03,13553901,grazing,-1.6804,1.1259,1.9960,0.9756,10.3659,-20.3049
goat03,13554001,grazing,-1.5176,1.3659,1.8511,-15.2439,5.5488,19.2683
goat03,13554101,grazing,-1.8793,1.3785,1.5747,-13.5976,-17.8659,-4.9390
goat03,13554201,grazing,-1.8910,1.5172,1.9952,-40.4878,-12.0732,45.7317
goat03,13554301,grazing,-1.1681,1.4155,2.2173,-36.5244,-36.4024,2.8049
goat03,13554401,grazing,-1.6039,1.4550,2.1354,-10.3659,-14.3293,-29.8780
goat03,13554501,grazing,-1.2763,1.2857,2.2370,-20.6707,-66.7683,-18.4756
goat03,13554601,grazing,-1.6965,1.4940,2.7576,-24.6341,-25.1829,-54.1463
goat03,13554701,grazing,-1.3855,0.9983,2.2599,11.7073,33.4146,-21.2195
goat03,13554801,grazing,-1.5342,1.0880,2.3245,-16.5854,57.5000,2.8049
goat03,13554901,grazing,-1.6463,0.7194,1.8369,-22.7439,63.5976,-38.5976
goat03,13555001,grazing,-1.8111,1.0975,1.4503,-20.2439,23.4146,49.6341
goat03,13555101,grazing,-1.1564,0.9129,1.8015,-51.7683,4.9390,58.5366
goat03,13555201,grazing,-1.5084,0.7895,1.8023,19.0244,4.9390,-22.0122
goat03,13555301,grazing,-2.0855,1.3580,0.5816,15.5488,17.2561,11.5854
goat03,13555401,grazing,-1.3582,1.3369,1.5109,-1.7073,17.9268,20.4878
goat03,13555501,grazing,-1.8886,0.9888,1.9283,19.6341,21.5244,-40.3049
goat03,13555601,grazing,-1.6824,1.1528,0.9879,-45.4268,24.5122,-32.9878
goat03,13555701,grazing,-1.8579,1.2583,1.1502,-5.7927,14.6341,4.5732
goat03,13555801,grazing,-1.6239,1.3142,0.6871,-1.6463,-14.9390,27.6829
goat03,13555901,grazing,-1.7833,1.2182,0.7603,-11.0976,-15.4878,10.0610
goat03,13556001,grazing,-1.7204,0.8137,1.1746,-20.7317,-14.3293,-26.0366
goat03,13556101,grazing,-1.8759,0.8675,1.1707,-11.5854,74.5122,-71.5854
goat03,13556201,grazing,-1.5220,1.1396,1.1904,-35.7317,-6.9512,30.1829
goat03,13556301,grazing,-1.9266,0.6935,0.9336,-15.1829,0.4268,-16.9512
goat03,13556401,grazing,-1.4011,0.7141,1.1565,-8.5366,-10.2439,43.5366
goat03,13556501,grazing,-1.5669,1.2024,0.8903,9.0244,-5.2439,-42.9268
goat03,13556601,grazing,-1.4333,0.7357,0.8714,-5.4268,11.0366,-25.4878
goat03,13556701,grazing,-1.6122,1.1070,0.9612,-4.9390,-6.0366,29.8171
goat03,13556801,grazing,-1.6863,1.2541,0.8572,-2.3171,10.7927,31.0366
goat03,13556901,grazing,-1.3558,1.0416,0.6895,-10.6098,14.8780,56.7073
goat03,13557001,grazing,-1.5176,1.1750,0.8619,5.7927,14.6951,-72.0122
goat03,13557101,grazing,-1.6541,0.9356,0.6643,49.5732,20.3049,-10.6098
goat03,13557201,grazing,-1.6541,1.1850,0.7603,-5.7317,-1.0976,-2.9878
goat03,13557301,grazing,-1.6761,1.1597,0.2760,37.1341,48.9024,7.6220
goat03,13557401,grazing,-1.6156,1.3395,0.4918,-15.3659,2.0732,3.9024
goat03,13557501,grazing,-1.4582,1.1834,0.4926,-21.2195,-21.6463,17.9268
goat03,13557601,grazing,-1.5732,0.9709,0.5485,-0.1220,-47.8049,-10.9146
goat03,13557701,grazing,-1.8096,1.0247,0.8848,-31.5244,-16.9512,-6.7683
goat03,13557801,grazing,-1.3334,1.1228,0.6517,21.8293,37.5000,-19.3902
goat03,13557901,grazing,-1.6059,1.4909,0.7233,-1.2195,9.9390,-7.3781
goat03,13558001,grazing,-1.6722,0.9746,0.4099,20.0000,7.7439,-4.2683
goat03,13558101,grazing,-1.3002,0.9108,0.5280,-46.4024,26.1585,36.5244
goat03,13558201,grazing,-1.5781,1.1697,0.7312,68.3537,-16.7683,-5.1829
goat03,13558301,grazing,-2.0753,1.2499,0.2492,13.9634,8.1707,-25.3049
goat03,13558401,grazing,-1.4742,1.3095,0.7934,-22.8659,-23.1098,17.2561
goat03,13558501,grazing,-1.5152,0.9751,0.5721,-1.4024,-6.7683,-11.9512
goat03,13558601,grazing,-1.4645,0.8939,0.8446,-13.9634,-2.9878,12.7439
goat03,13558701,grazing,-1.7204,1.1138,-0.1068,30.5488,18.2317,-14.3293
goat03,13558801,grazing,-1.4923,0.9150,0.7021,-0.6707,-19.3293,15.8537
goat03,13558901,grazing,-1.5781,1.0727,0.6698,10.9756,7.0122,1.0976
goat03,13559001,grazing,-1.5357,1.0679,0.5863,-2.3171,-2.6220,16.6463
goat03,13559101,grazing,-1.5352,0.9582,0.8801,16.2805,19.8780,-5.6707
goat03,13559201,grazing,-1.5854,1.1433,0.5501,-13.1707,-8.6585,12.8049
goat03,13559301,grazing,-1.3938,0.7035,0.9738,9.5732,4.8171,-0.9146
goat03,13559401,grazing,-1.3821,0.8913,0.7375,-18.8415,-8.9634,17.8049
goat03,13559501,grazing,-1.6478,0.9878,0.7344,17.8049,-3.0488,-37.6829
goat03,13559601,grazing,-1.6697,0.9503,0.8233,7.8659,0.1220,-5.7317
goat03,13559701,grazing,-1.4060,0.7700,0.7265,9.3902,-5.0000,-6.0976
goat03,13559801,grazing,-1.3982,0.8934,0.6721,17.5000,1.7683,19.4512
goat03,13559901,grazing,-1.7843,1.0579,0.8399,0.4268,7.2561,-14.3293
goat03,13560001,grazing,-1.5308,0.8048,0.8021,-21.2805,7.9878,28.4146
goat03,13560101,grazing,-1.4377,0.9466,1.1730,7.9268,4.6951,2.0122
goat03,13560201,grazing,-1.6439,1.1085,0.6209,-10.9756,-2.1951,32.9878
goat03,13560301,grazing,-1.5357,1.2536,1.0273,9.8171,-4.0854,6.7073
goat03,13560401,grazing,-1.5903,1.3363,0.8029,19.9390,-13.0488,-11.0366
goat03,13560501,grazing,-1.7160,0.9161,1.2904,39.2683,27.3780,-54.1463
goat03,13560601,grazing,-1.9539,0.6550,0.8619,2.6829,4.8171,-58.5976
goat03,13560701,grazing,-1.4572,1.1317,1.0848,-40.1829,-16.7073,67.9268
goat03,13560801,grazing,-1.6034,1.0421,0.4886,-83.1707,-29.7561,75.9756
goat03,13560901,grazing,-1.9564,2.0799,1.0391,-66.6463,-56.9512,0.0000
goat03,13561001,grazing,-1.4021,1.7941,1.2297,-29.9390,-42.0122,84.5122
goat03,13561101,grazing,-1.5947,2.0256,1.6078,-53.7195,-16.2805,37.0122
goat03,13561201,grazing,-1.6697,1.6485,1.6416,-7.1342,-6.2195,-25.7927
goat03,13561301,grazing,-1.9573,1.8384,1.3526,-10.1220,-29.3902,-4.5122
goat03,13561401,grazing,-1.5727,2.1321,1.6802,-33.8415,-26.6463,42.2561
goat03,13561501,grazing,-0.8976,1.5584,1.9866,-28.2927,-27.6829,41.8293
goat03,13561601,grazing,-1.6322,2.1991,1.6219,-5.4268,13.0488,60.3659
goat03,13561701,grazing,-1.8647,2.0103,1.0856,82.6829,33.2317,-25.0610
goat03,13561801,grazing,-1.3607,2.2766,1.7101,-25.3659,13.6585,-7.7439
goat03,13561901,grazing,-1.5318,2.4823,1.4117,-15.3049,15.6098,28.2317
goat03,13562001,grazing,-1.3236,2.1711,1.3400,16.2805,33.0488,15.4268
goat03,13562101,grazing,-1.8647,2.4317,1.1856,-4.5122,-33.1098,-53.9024
goat03,13562201,grazing,-1.7141,2.0535,1.4904,-18.3537,-13.7805,-77.6829
goat03,13562301,grazing,-1.4294,1.9955,1.4676,9.9390,-0.1220,-45.3049
goat03,13562401,grazing,-1.9817,1.8136,1.5597,8.4756,65.1220,-3.2317
goat03,13562501,grazing,-1.5893,1.6375,1.2439,-4.2073,23.4756,-2.9268
goat03,13562601,grazing,-1.3090,1.9270,1.0982,-9.4512,-68.9024,-2.0732
goat03,13562701,grazing,-1.5537,1.5436,1.0864,38.9634,42.1341,-27.5000
goat03,13562801,grazing,-1.3153,1.8716,1.0903,44.0244,13.4756,29.0244
goat03,13562901,grazing,-1.4874,1.6037,1.0573,57.6829,5.0000,-12.6829
goat03,13563001,grazing,-1.9602,2.0414,0.9659,23.5976,47.0732,38.5976
goat03,13563101,grazing,-0.6704,1.2657,1.0171,39.5122,40.0610,-37.9878
goat03,13563201,grazing,-2.0777,1.3574,-0.0430,76.1585,-4.6951,-22.4390
goat03,13563301,grazing,-1.2637,1.6633,0.4705,42.8659,-11.4024,-5.9756
goat03,13563401,grazing,-1.8940,1.4940,0.7044,7.0122,-66.8902,-8.6585
goat03,13563501,grazing,-1.7696,1.1075,1.4140,12.2561,40.7317,-68.3537
goat03,13563601,grazing,-1.3334,0.9081,1.2683,14.0854,-3.2927,-58.1098
goat03,13563701,grazing,-1.3368,0.7832,0.5926,57.0732,-3.9634,32.8659
goat03,13563801,grazing,-1.4250,1.1565,0.6107,-3.2317,41.5854,-52.7439
goat03,13563901,grazing,-1.7263,0.7267,0.3713,23.9634,-18.6585,-1.2195
goat03,13564001,grazing,-1.5674,1.0046,1.0092,19.8780,-21.8293,7.3781
goat03,13564101,grazing,-1.4211,0.9451,0.8596,-1.2805,-8.4756,1.2805
goat03,13564201,grazing,-1.6809,1.3174,0.5650,0.6098,-8.8415,68.1098
goat03,13564301,grazing,-1.3397,1.0521,0.6335,-5.7927,14.7561,-22.2561
goat03,13564401,grazing,-1.5220,1.1512,0.7753,19.6341,23.6585,-70.7317
goat03,13564501,grazing,-1.2183,1.0336,0.6879,-31.2805,-3.8415,18.3537
goat03,13564601,grazing,-1.4396,0.7921,0.6965,10.5488,13.9634,17.1951
goat03,13564701,grazing,-1.7146,1.0252,0.3012,-13.7195,21.9512,66.9512
goat03,13564801,grazing,-1.0424,1.0853,0.7438,-13.7805,-14.2073,-5.9146
goat03,13564901,grazing,-1.6756,0.6830,1.1281,56.0366,15.3659,-54.9390
goat03,13565001,grazing,-1.6112,1.1650,0.8793,-40.7317,-4.8171,51.2805
goat03,13565101,grazing,-1.7141,0.8095,0.3634,-13.3537,-15.0000,-17.0122
goat03,13565201,grazing,-1.2876,0.6930,0.7493,-25.4878,-4.5732,-4.6342
goat03,13565301,grazing,-1.4245,0.9593,0.6083,11.8293,-0.6707,16.8293
goat03,13565401,grazing,-1.7433,1.1845,0.4500,-2.3171,-3.8415,-7.4390
goat03,13565501,grazing,-1.4197,0.8818,0.6115,-11.4634,-8.4756,-7.0122
goat03,13565601,grazing,-1.4747,0.9593,0.8005,-2.7439,-4.0854,-8.4146
goat03,13565701,grazing,-1.5118,0.9878,0.4524,-10.9756,2.8049,-5.5488
goat03,13565801,grazing,-1.4777,1.0674,0.6265,1.2195,-10.4878,20.9756
goat03,13565901,grazing,-1.5805,0.8686,0.5335,20.1829,16.9512,-9.6342
goat03,13566001,grazing,-1.5210,0.9651,0.5981,0.7317,-1.5244,24.0244
goat03,13566101,grazing,-1.2325,1.0537,0.4934,-13.9634,-5.6707,97.0122
goat03,13566201,grazing,-1.5961,0.8222,0.3839,13.9634,5.1220,-97.6220
goat03,13566301,grazing,-1.5571,1.1676,0.4083,39.5122,-5.9756,27.1951
goat03,13566401,grazing,-1.4240,0.7847,0.6698,25.1220,9.3902,-30.2439
goat03,13566501,grazing,-1.5995,1.0758,0.4792,15.4878,-0.3659,11.2805
goat03,13566601,grazing,-1.7838,0.9124,0.4390,-24.5122,10.9756,-7.0732
goat03,13566701,grazing,-1.5873,1.0795,0.5627,-20.8537,-22.9878,32.8659
goat03,13566801,grazing,-1.6795,0.9857,0.6257,-4.9390,-8.3537,-15.0000
goat03,13566901,grazing,-1.7921,1.3295,0.4524,9.2073,5.4878,-13.8415
goat03,13567001,grazing,-1.6005,1.0669,0.4209,-5.0000,-4.2073,22.1341
goat03,13567101,grazing,-1.5357,1.1776,0.7155,-2.8659,-5.4268,-13.1098
goat03,13567201,grazing,-1.6034,0.8892,0.7462,-19.0244,11.3415,-2.5610
goat03,13567301,grazing,-1.4611,0.9709,0.9903,20.0610,10.3049,-19.5122
goat03,13567401,grazing,-1.4772,0.9978,0.6036,7.7439,-8.0488,13.9634
goat03,13567501,grazing,-1.6916,1.2019,0.8265,27.7439,26.0366,6.2805
goat03,13567601,grazing,-1.6770,1.0057,0.6028,-3.9634,-0.6098,-19.4512
goat03,13567701,grazing,-1.4221,0.6545,0.5390,1.4024,25.3049,12.0122
goat03,13567801,grazing,-1.4572,1.0178,0.3051,18.5366,7.5610,-40.3049
goat03,13567901,grazing,-1.4976,1.0189,0.4493,9.5732,-25.4268,4.0854
goat03,13568001,grazing,-1.4630,1.1254,0.5745,2.5610,6.2805,0.9146
goat03,13568101,grazing,-1.6507,0.8696,0.5406,-40.0000,6.1585,3.2317
goat03,13568201,grazing,-1.4699,0.9129,0.5611,-58.2927,4.7561,3.2927
goat03,13568301,grazing,-1.4411,1.2114,0.7249,-76.8902,-27.3780,9.4512
goat03,13568401,grazing,-1.7506,1.3005,0.6847,-80.9756,-3.7805,-28.7195
goat03,13568501,grazing,-1.7974,1.0563,0.3532,14.4512,61.7073,-49.9390
goat03,13568601,grazing,-1.2359,0.9440,0.9336,-82.8049,-15.9146,-12.5610
goat03,13568701,grazing,-1.1779,1.0532,0.2917,-39.3293,38.0488,-11.0976
goat03,13568801,grazing,-1.6385,1.2214,-0.3210,29.0854,26.6463,-7.5000
goat03,13568901,grazing,-1.2495,0.9472,-0.2218,9.4512,0.3049,22.6220
goat03,13569001,grazing,-1.4650,0.7499,-0.1233,28.9634,6.0976,-6.9512
goat03,13569101,grazing,-1.3456,0.8296,-0.2493,-31.9512,1.6463,18.9024
goat03,13569201,grazing,-1.4367,0.9308,-0.0997,6.5244,7.6829,-8.4146
goat03,13569301,grazing,-1.3027,1.1560,-0.1698,-3.7195,-10.1829,14.3293
goat03,13569401,grazing,-1.5547,1.1497,-0.3115,43.6585,17.8049,2.0122
goat03,13569501,grazing,-1.2559,0.9593,-0.1690,-50.9146,10.3049,-6.8902
goat03,13569601,grazing,-1.3855,1.0716,-0.2281,9.5732,35.5488,-14.8171
goat03,13569701,grazing,-1.2076,1.2177,-0.0327,-41.8902,-38.4756,41.2805
goat03,13569801,grazing,-1.5752,1.2087,-0.6029,17.4390,4.2073,-6.0366
goat03,13569901,grazing,-1.2525,1.1718,-0.3210,7.1951,-1.7073,17.5610
