cattle_id,timestamp,label,ax,ay,az,gx,gy,gz
goat02,32401,walking,0.908092,-7.4684,-5.67857,5.18293,37.378,-62.1951
goat02,32501,walking,-1.07342,-4.45181,-3.0118,51.2805,-9.5122,-57.1951
goat02,32601,walking,0.64453,-11.8459,-7.50434,-8.59756,-139.756,16.4024
goat02,32701,walking,8.72151,-5.52283,-11.5368,8.41463,-221.037,31.8293
goat02,32801,walking,-1.96953,-6.26559,-7.71998,-85.122,102.622,-92.378
goat02,32901,walking,-0.944032,-14.2659,-11.9561,-32.8659,-128.232,66.1585
goat02,33001,walking,3.733,-7.41568,-5.95651,-47.8049,91.7683,144.329
goat02,33101,walking,3.05013,-8.12251,-5.78399,80.7927,23.9634,-75.2439
goat02,33201,walking,-0.215642,-6.34227,-4.95497,54.0854,-19.2683,-72.3171
goat02,33301,walking,1.00393,-4.47577,-5.1802,7.5,-162.927,-112.805
goat02,33401,walking,11.7597,-7.09462,-7.73915,-26.7073,-185.61,-60
goat02,33501,walking,-1.75868,-5.45334,-6.28955,-55.3659,173.171,-33.1098
goat02,33601,walking,1.00154,-13.4129,-10.6958,-49.7561,35.6707,122.134
goat02,33701,walking,9.36365,-8.53223,-6.08829,-23.9634,148.72,131.585
goat02,33801,walking,-0.543897,-8.52025,-4.65307,58.1098,-36.2195,-134.146
goat02,33901,walking,-0.182098,-7.47079,-3.80967,-36.3415,128.902,26.5854
goat02,34001,walking,3.33286,-3.49579,-3.28494,-128.415,-121.646,16.3415
goat02,34101,walking,-4.84715,-53.8386,0.19887,238.354,64.3293,289.695
goat02,34201,walking,1.21718,-7.95,-11.9514,17.5,11.3415,-39.6341
goat02,34301,walking,-0.800271,-6.59624,-9.04977,-78.5366,32.2561,-63.0488
goat02,34401,walking,2.84647,-6.32549,-4.43024,-79.5122,94.3902,85.9146
goat02,34501,walking,1.35854,-11.1319,-7.81582,40.4878,151.89,93.4756
goat02,34601,walking,1.75149,-15.6412,-5.06758,-0.182927,104.268,152.988
goat02,34701,walking,1.96474,-7.24796,-4.29846,86.9512,40.6098,-74.4512
goat02,34801,walking,-0.0766727,-6.40935,-6.29435,5.60976,3.04878,-10.8537
goat02,34901,walking,0.158137,-6.89814,-10.4466,-22.9878,-112.317,-74.0244
goat02,35001,walking,4.99331,-4.14272,-3.47423,45.4878,-144.573,-189.146
goat02,35101,walking,-0.661302,-2.95909,-5.84629,-11.2195,50.4268,-51.5244
goat02,35201,walking,3.08128,-13.8298,-12.3659,34.1463,-277.988,-26.6463
goat02,35301,walking,2.13485,-4.38472,-4.61234,-103.232,137.561,58.7805
goat02,35401,walking,0.764331,-8.01708,-5.28323,35.1829,65.8537,85
goat02,35501,walking,-0.220434,-6.22247,-4.81361,70.3659,12.3171,-62.6829
goat02,35601,walking,0.0263562,-16.6068,-13.976,42.0122,63.5366,139.817
goat02,35701,walking,4.5141,-4.58359,-5.3,50.7317,-50.122,-17.3171
goat02,35801,walking,2.99263,-6.2009,-5.68815,2.86585,33.1707,-85.7317
goat02,35901,walking,-2.15402,-3.22984,-7.27911,-37.622,10.122,-9.14634
goat02,36001,walking,3.12441,-15.6652,-14.0335,-76.0366,159.817,255.244
goat02,36101,walking,0.366591,-7.43964,-5.20416,-61.0366,127.195,178.232
goat02,36201,walking,2.55176,-8.66641,-5.60429,143.902,-3.35366,31.5854
goat02,36301,walking,-0.989556,-6.42373,-5.33594,70.4268,10.122,-49.7561
goat02,36401,walking,1.60773,-17.1723,-8.86767,9.63415,31.7073,151.159
goat02,36501,walking,6.28476,-10.1328,-3.7929,55.4878,15.3659,44.0854
goat02,36601,walking,-0.273146,-6.35185,-7.07784,35.6707,-35.122,-136.951
goat02,36701,walking,-2.72907,-5.73847,-7.88291,-11.6463,79.2683,52.1951
goat02,36801,walking,0.620569,-7.37495,-5.50126,-121.646,50.8537,101.098
goat02,36901,walking,5.54439,-12.7396,0.0119801,-22.5,-27.1951,102.134
goat02,37001,walking,3.57247,-5.74566,1.54783,-17.8659,55.4878,-20.4268
goat02,37101,walking,3.58445,-7.65529,-5.9637,153.659,-146.951,-240.549
goat02,37201,walking,0.0239602,-0.0814647,-0.316275,-11.7073,46.8902,-6.70732
goat02,37301,walking,10.104,-6.10027,-2.03422,-180.427,-251.524,48.0488
goat02,37401,walking,1.2028,-7.04909,-5.23051,-87.3171,-38.6585,-151.341
goat02,37501,walking,0.215642,-15.047,-5.93015,-73.4756,195.427,131.22
goat02,37601,walking,3.07409,-11.4266,-3.91749,30.5488,101.22,145.244
goat02,37701,walking,3.70664,-10.6264,-6.24643,119.634,-32.622,-80.061
goat02,37801,walking,2.07256,-4.19783,-4.2769,45.1829,28.2927,-35
goat02,37901,walking,1.69159,-6.43092,-5.46053,36.8902,-180.183,-108.476
goat02,38001,walking,6.45009,-6.55791,-7.07066,-20.7927,-38.6585,-99.0244
goat02,38101,walking,-2.26903,-5.30719,-6.9245,-84.939,129.451,5.4878
goat02,38201,walking,2.80334,-15.2531,-11.2541,-51.0366,-39.6951,121.951
goat02,38301,walking,4.37274,-4.60276,-4.79204,-42.378,16.0976,82.439
goat02,38401,walking,0.805063,-7.49954,-5.657,50.6098,20.7317,-25.7317
goat02,38501,walking,-0.651718,-6.15538,-3.6108,42.7439,35.061,-27.9268
goat02,38601,walking,0.819439,-12.2988,-8.29023,-13.8415,12.0122,38.4756
goat02,38701,walking,3.06691,-4.06365,-5.84869,55.9756,-92.6829,-61.3415
goat02,38801,walking,4.24814,-6.50999,-5.57554,-48.5976,-18.5976,-105.549
goat02,38901,walking,-0.472016,-4.05646,-6.26559,-64.2683,18.2317,0.426829
goat02,39001,walking,4.2745,-12.8786,-8.22793,-37.0732,144.329,169.878
goat02,39101,walking,2.45592,-8.16564,-4.54525,40.3049,97.2561,144.939
goat02,39201,walking,5.66659,-7.39891,-4.50691,69.878,3.59756,-25.3659
goat02,39301,walking,-0.323463,-7.01076,-3.51257,18.7195,-13.2927,-8.71951
goat02,39401,walking,3.53653,-14.8601,-9.04019,-31.8902,-103.902,62.1951
goat02,39501,walking,2.52061,-8.69037,-3.9726,2.9878,-87.1951,-42.622
goat02,39601,walking,1.92161,-5.27125,-5.7193,-27.0122,-90.6707,-134.939
goat02,39701,walking,-0.543897,-3.38318,-5.51804,-39.8171,87.1951,70.6707
goat02,39801,walking,3.39277,-12.9361,-14.0095,-36.7683,40.5488,135.549
goat02,39901,walking,2.26184,-4.99091,-4.91903,-17.7439,14.878,5.30488
goat02,40001,walking,2.60927,-7.55465,-4.20741,38.1098,55.4878,0.853659
goat02,40101,walking,-0.610985,-5.47491,-4.06365,-11.2195,-25.9756,-12.1951
goat02,40201,walking,0.706826,-10.5928,-5.88942,-1.76829,-12.378,80.4878
goat02,40301,walking,3.05493,-6.43092,-6.16256,-22.9878,-73.0488,-79.5122
goat02,40401,walking,6.81907,-9.87879,-4.58838,-46.7073,-32.2561,-38.2317
goat02,40501,walking,0.385759,-4.79923,-6.48603,-18.1707,22.3171,-68.0488
goat02,40601,walking,0.855379,-3.27776,-5.64742,-23.5366,-83.2317,5.73171
goat02,40701,walking,4.86392,-7.1042,-1.26749,-175.976,82.561,-50.1829
goat02,40801,walking,-0.412116,-9.99859,-3.0717,-14.3902,30.4268,73.1098
goat02,40901,walking,1.65086,-7.62414,-4.38472,125.976,-26.6463,-50.6098
goat02,41001,walking,-0.309087,-9.25583,-6.9269,52.0122,-127.317,-24.3293
goat02,41101,walking,1.73711,-5.35271,-12.1263,-28.8415,-273.171,-127.744
goat02,41201,walking,3.78332,-7.22879,-7.72956,-61.8293,-45.061,22.0122
goat02,41301,walking,1.25551,-10.9235,-5.88463,-17.0732,-51.0366,-131.098
goat02,41401,walking,-0.287522,-7.35578,-5.66659,15.061,-12.0732,23.8415
goat02,41501,walking,3.08847,-3.37599,-3.56767,-48.3537,56.6463,20.6098
goat02,41601,walking,4.84715,-11.3811,-5.49887,-32.1951,87.1951,94.6951
goat02,41701,walking,-0.9632,-8.15366,-4.217,39.1463,20.3049,-91.4634
goat02,41801,walking,0.321067,-6.80949,-4.78485,23.4756,-20.1829,-1.70732
goat02,41901,walking,0.189286,-9.74462,-4.22658,-36.5244,-128.049,-79.2073
goat02,42001,walking,9.36604,-11.6806,-8.74308,23.0488,-80.9146,101.524
goat02,42101,walking,-0.570253,-4.26971,-6.95086,-54.6951,-25.4878,-172.073
goat02,42201,walking,-1.09259,-5.50126,-6.39737,-21.7073,1.15854,31.4634
goat02,42301,walking,7.27192,-5.99245,-3.1316,-69.878,93.4756,18.6585
goat02,42401,walking,2.92075,-9.61523,-4.59557,42.8659,61.5854,52.9268
goat02,42501,walking,-0.841003,-6.88137,-3.77852,14.1463,22.9878,-55.4268
goat02,42601,walking,-0.148553,-18.8926,-10.3005,93.3537,59.3902,110
goat02,42701,walking,4.86871,-5.76962,-5.03404,22.561,-96.6463,-21.4634
goat02,42801,walking,2.46551,-5.08196,-5.68576,-53.4146,-16.1585,-119.939
goat02,42901,walking,-0.972784,-3.1915,-3.76415,-80.6707,28.4146,55
goat02,43001,walking,5.70732,-12.6558,-3.7905,-125.976,192.927,126.768
goat02,43101,walking,4.18585,-9.58169,-3.65154,84.3293,125.061,203.354
goat02,43201,walking,1.93359,-7.61216,-6.88616,102.012,18.7195,-94.3293
goat02,43301,walking,0.191682,-5.16822,-3.36162,-5.67073,-17.561,11.5244
goat02,43401,walking,4.8184,-11.3116,-4.46618,-19.0244,-100.549,-51.2195
goat02,43501,walking,4.54285,-7.42048,-7.17369,26.4024,-168.354,-20.3659
goat02,43601,walking,0.860171,-5.62825,-7.07784,-34.0854,6.46341,-140.122
goat02,43701,walking,3.51017,-6.33987,-5.85348,31.3415,-108.598,-39.2073
goat02,43801,walking,5.03404,-6.76157,-2.69313,-128.11,80,14.6341
goat02,43901,walking,2.60447,-10.0034,-2.72667,43.2317,58.2927,76.4024
goat02,44001,walking,-0.366591,-6.5627,-4.4566,33.0488,10.8537,-78.1098
goat02,44101,walking,0.98716,-13.341,-10.3891,31.6463,80.4878,134.573
goat02,44201,walking,3.99896,-6.69688,-5.09394,58.9024,-71.7683,-17.5
goat02,44301,walking,4.29127,-6.91971,-5.57075,-25.9756,-91.2195,-139.207
goat02,44401,walking,-1.70117,-4.23137,-4.31284,-77.1951,44.2683,37.8659
goat02,44501,walking,3.57726,-12.028,-7.5235,-84.1463,134.024,180.427
goat02,44601,walking,3.91989,-10.5569,-2.90158,5.54878,137.012,180.854
goat02,44701,walking,0.531917,-8.07699,-5.58992,117.866,-39.7561,-76.8902
goat02,44801,walking,0.783499,-5.72889,-5.15384,29.5122,6.58537,31.7683
goat02,44901,walking,1.84254,-4.51889,-3.91989,-53.4756,-159.573,-40.9756
goat02,45001,walking,5.04842,-8.32138,-6.35425,-37.561,-88.2317,-113.232
goat02,45101,walking,-1.95036,-4.98372,-6.07391,-85.6098,109.695,-96.0976
goat02,45201,walking,0.304295,-18.1043,-12.4881,-4.08537,-12.561,195.427
goat02,45301,walking,10.5904,-8.23752,-4.7537,35.5488,38.2927,81.4634
goat02,45401,walking,0.699638,-8.3094,-6.31351,118.415,7.56098,-100.244
goat02,45501,walking,-0.71641,-3.92947,-3.68987,36.2805,12.6829,-10.9756
goat02,45601,walking,5.05321,-4.52129,-3.52455,-28.9634,-184.878,-61.3415
goat02,45701,walking,6.47405,-7.62653,-8.19918,-27.439,-99.3902,-64.8171
goat02,45801,walking,-1.27468,-5.60669,-6.28476,-81.8293,39.3293,-66.2805
goat02,45901,walking,5.2976,-9.13123,-5.1203,18.7805,-136.037,41.6463
goat02,46001,walking,3.91989,-7.02513,-2.42238,-93.1098,146.707,15.6098
goat02,46101,walking,4.1523,-11.6135,-1.87369,-17.561,175.244,141.402
goat02,46201,walking,-0.68047,-6.05714,-4.37513,46.4024,15.4268,-35.9756
goat02,46301,walking,1.53345,-11.7669,-12.2676,42.0122,27.378,133.841
goat02,46401,walking,8.68318,-4.64828,-4.06844,29.2073,-47.1951,-46.4634
goat02,46501,walking,3.34484,-7.20723,-6.16975,-7.31707,-19.2683,-132.683
goat02,46601,walking,-1.04227,-1.94557,-4.89747,-101.341,36.0366,36.8902
goat02,46701,walking,8.45795,-9.48824,-0.723598,-203.963,200.976,101.037
goat02,46801,walking,1.10217,-9.5745,-2.28101,36.2805,84.8171,131.159
goat02,46901,walking,2.03901,-8.14647,-5.34313,158.659,-67.0732,-52.622
goat02,47001,walking,0.115009,-5.49168,-4.26492,18.8415,-83.9024,-14.6951
goat02,47101,walking,5.19218,-7.14973,-3.58924,-35.4878,-181.707,-132.378
goat02,47201,walking,4.80402,-9.43553,-7.12337,-9.57317,-134.756,-48.1098
goat02,47301,walking,0.802667,-6.74959,-5.26645,-22.2561,-43.5366,-148.415
goat02,47401,walking,1.00154,-6.43092,-4.77287,-24.5732,-39.6341,21.2805
goat02,47501,walking,4.68422,-7.61216,-5.20176,-48.9634,1.76829,7.13415
goat02,47601,walking,7.65049,-12.0448,-6.00682,9.63415,108.354,138.171
goat02,47701,walking,-1.25312,-9.32531,-3.30411,31.6463,28.7195,-79.939
goat02,47801,walking,2.92794,-5.56356,-3.29932,69.0854,-9.45122,27.622
goat02,47901,walking,5.96849,-8.88684,-5.83431,34.878,-183.171,-55.9146
goat02,48001,walking,4.7585,-6.40935,-7.35339,-10.8537,-148.415,-44.5122
goat02,48101,walking,1.55981,-6.87658,-5.42938,-47.2561,-25.2439,-110.671
goat02,48201,walking,0.551085,-6.66094,-5.3599,-37.9268,-22.0732,53.6585
goat02,48301,walking,6.54353,-6.68011,-3.6707,2.37805,90.8537,3.90244
goat02,48401,walking,2.8872,-9.47147,-4.53567,5.54878,46.5854,-27.0122
goat02,48501,walking,-1.3873,-5.10832,-2.39602,49.5732,-70,-61.4634
goat02,48601,walking,7.30307,-9.88838,-7.22879,42.3171,-216.037,-27.1951
goat02,48701,walking,3.57486,-6.65614,-7.8877,-14.878,-68.4146,-69.3293
goat02,48801,walking,3.65633,-19.3359,-12.9337,139.146,-148.415,109.878
goat02,48901,walking,0.912884,-4.51171,-8.63526,-40.5488,-86.8902,-112.5
goat02,49001,walking,-0.718806,-4.96935,-4.816,-38.5976,117.439,65.7927
goat02,49101,walking,7.89728,-10.1615,-3.73779,-116.524,222.317,100.061
goat02,49201,walking,1.11175,-11.4961,-2.18277,41.0366,82.5,23.3537
goat02,49301,walking,-1.05665,-4.46858,-3.72581,43.0488,-45.6707,-83.1707
goat02,49401,walking,4.21939,-7.12337,-5.97088,-71.7073,-218.902,-86.5854
goat02,49501,walking,3.66112,-6.46446,-7.5834,-1.40244,-108.415,-83.2927
goat02,49601,walking,-1.45678,-3.23463,-5.2377,-99.7561,71.5854,-49.878
goat02,49701,walking,2.13965,-21.7247,-11.8196,1.58537,131.037,275.183
goat02,49801,walking,4.3943,-4.08282,-3.76654,70.4268,123.476,119.329
goat02,49901,walking,0.953616,-7.37016,-6.95325,49.0854,56.7073,-83.7195
goat02,50001,walking,4.4566,-4.28648,-3.33526,18.7805,-21.7073,58.7805
goat02,50101,walking,4.95018,-5.18738,-3.975,19.3293,-113.841,-88.9634
goat02,50201,walking,5.71211,-7.95958,-8.02188,-38.1707,-158.963,-76.3415
goat02,50301,walking,0.829023,-4.88549,-5.29281,-73.6585,4.32927,-62.9878
goat02,50401,walking,1.19082,-14.2683,-12.6055,2.43902,-34.6951,120.671
goat02,50501,walking,4.71058,-4.93101,-4.04209,-19.0244,86.7683,-5.36585
goat02,50601,walking,2.58531,-8.83892,-4.0349,23.1098,87.561,32.9268
goat02,50701,walking,-0.625361,-4.76568,-2.80095,15.4268,-35.5488,-14.5732
goat02,50801,walking,1.40167,-16.2953,-6.23924,18.6585,-156.28,-20.3049
goat02,50901,walking,4.14032,-4.76089,-5.78639,20.7927,-193.232,-36.0976
goat02,51001,walking,4.65307,-6.27757,-3.84801,-63.7195,-37.1341,-131.768
goat02,51101,walking,-0.663698,-3.96781,-4.18585,-42.8049,61.1585,60.7317
goat02,51201,walking,6.33268,-8.71193,-5.83191,-95.6098,160.427,98.9634
goat02,51301,walking,3.45027,-8.01948,-4.87351,66.4634,108.232,182.805
goat02,51401,walking,-0.313879,-7.84218,-4.43983,84.3293,36.7073,-71.4024
goat02,51501,walking,0.385759,-14.4169,-8.13928,54.8171,147.988,123.476
goat02,51601,walking,5.1203,-2.87762,-3.8528,36.6463,-72.378,-20.4268
goat02,51701,walking,4.22418,-7.43964,-6.11464,-47.1951,-65.6098,-109.024
goat02,51801,walking,-2.08693,-5.14665,-5.78639,-84.1463,25.7317,-31.8902
goat02,51901,walking,3.94385,-17.6227,-13.1853,35.7317,178.659,262.683
goat02,52001,walking,4.20262,-4.70578,-4.38232,-10.7927,91.0976,130.427
goat02,52101,walking,3.20588,-7.56903,-5.50126,66.2195,59.0854,-35
goat02,52201,walking,-0.735578,-4.91424,-3.39277,19.5122,-34.5732,-2.62195
goat02,52301,walking,2.54697,-15.9,-5.88942,-13.9024,-107.805,-33.9024
goat02,52401,walking,5.29281,-6.1386,-5.3599,12.3171,-165.244,1.64634
goat02,52501,walking,2.43436,-5.12988,-5.65461,-53.7195,-3.47561,-135.244
goat02,52601,walking,2.46551,-4.47816,-3.86478,-44.8171,-19.5122,12.2561
goat02,52701,walking,6.55312,-7.37735,-2.39602,-90.7317,71.0976,61.8902
goat02,52801,walking,3.6707,-8.95872,-4.64828,65.9756,144.939,167.866
goat02,52901,walking,-0.455244,-7.8302,-5.10113,113.415,-30.4268,-73.3537
goat02,53001,walking,0.826627,-15.8832,-8.31659,-23.6585,-26.7073,34.7561
goat02,53101,walking,8.94434,-5.16342,-5.12269,-46.8902,-195.183,-84.4512
goat02,53201,walking,2.21153,-6.52676,-7.99073,39.1463,-110.732,1.70732
goat02,53301,walking,4.98372,-7.38454,-4.06844,79.1463,-47.561,-46.4634
goat02,53401,walking,2.68594,-9.01862,-3.61799,51.8293,-245.061,-78.0488
goat02,53501,walking,3.8552,-8.28544,-3.20108,32.0732,-16.5244,-54.939
goat02,53601,walking,3.71144,-9.9962,-5.86546,7.9878,-157.317,-48.4146
goat02,53701,walking,4.83517,-8.79579,-3.88874,37.3171,-92.8659,-86.4024
goat02,53801,walking,4.3943,-8.54181,-4.10199,25.4268,-65.5488,-50.2439
goat02,53901,walking,6.60104,-7.54507,-4.78964,41.9512,-125.61,13.1707
goat02,54001,walking,1.72993,-7.65049,-4.31523,79.3902,-215.671,-37.7439
goat02,54101,walking,2.7075,-6.28237,-7.82061,134.756,-258.049,-15.7927
goat02,54201,walking,1.8066,-9.64638,-7.05628,48.9024,-124.329,-24.5732
goat02,54301,walking,0.431284,-4.44701,-4.43503,11.8293,67.561,-33.0488
goat02,54401,walking,6.03797,-8.97549,-3.1939,-56.8902,97.378,-65.5488
goat02,54501,walking,6.05474,-7.99792,-3.75217,18.5976,-75.7317,-42.1951
goat02,54601,walking,5.58752,-9.74222,-3.60122,11.8902,-45.4878,-63.1098
goat02,54701,walking,3.69466,-8.06021,-4.30325,-8.78049,22.7439,-44.6951
goat02,54801,walking,-3.64674,-2.26184,-6.43811,-119.39,545.061,329.329
goat02,54901,walking,1.95994,-17.5269,-1.34656,-99.0854,144.512,353.171
goat02,55001,walking,-0.0407323,-11.4075,0.352215,-36.1585,107.317,-44.0244
goat02,55101,walking,-0.646926,-7.57142,-5.2377,-16.2195,-24.5122,-81.4634
goat02,55201,walking,0.946428,-7.94041,-3.38797,16.5854,27.561,22.2561
goat02,55301,walking,-0.0191682,-9.5122,-4.70578,0.243902,30.6098,4.14634
goat02,55401,walking,1.6868,-8.06261,-2.71948,-45.122,14.7561,-23.9024
goat02,55501,walking,0.778707,-9.54814,-2.87522,29.0244,3.84146,-12.622
goat02,55601,walking,3.44069,-10.2885,4.13553,92.0122,-256.829,-5.97561
goat02,55701,walking,3.56528,-10.6311,-1.3274,122.744,22.1341,-25.9146
goat02,55801,walking,1.65086,-10.1136,0.383363,43.5366,-89.5732,7.07317
goat02,55901,walking,1.1453,-9.24864,-0.0670886,-59.0854,-55.122,-60.7317
goat02,56001,walking,-2.82251,-11.7621,0.711618,31.5244,-103.232,-0.487805
goat02,56101,walking,-0.855379,-12.5384,-0.591817,-44.0244,52.622,30.7317
goat02,56201,walking,2.14204,-5.73607,-3.68508,-43.7805,107.012,158.415
goat02,56301,walking,0.563065,-13.365,0.340235,-69.5122,141.28,21.4024
goat02,56401,walking,2.51343,-9.68951,-1.66523,-46.5244,-8.17073,-45.7317
goat02,56501,walking,1.15488,-7.72477,-0.742766,-32.2561,-99.7561,-79.0854
goat02,56601,walking,2.80574,-15.0039,-5.30719,98.4146,-97.9878,-74.5122
goat02,56701,walking,-2.65239,-7.30307,-2.45832,-29.6341,-247.561,-140.793
goat02,56801,walking,-0.280334,-5.97088,-3.60601,33.5366,-150.976,17.9878
goat02,56901,walking,-0.658906,-8.19439,-3.39277,-1.95122,-51.3415,41.2805
goat02,57001,walking,1.84733,-12.8403,-6.40456,85.8537,-16.0366,-20.9146
goat02,57101,walking,-0.330651,-5.45574,-3.25859,-28.4756,-37.7439,-15.4268
goat02,57201,walking,1.90484,-10.4155,-3.6731,28.9024,30.1829,-3.96341
goat02,57301,walking,2.79616,-10.0417,-1.35136,-48.1707,-14.4512,-12.7439
goat02,57401,walking,0.984764,-3.83603,0.0886528,19.5732,-94.3902,-23.2317
goat02,57501,walking,2.408,-13.2404,1.12853,152.988,-44.6951,47.9268
goat02,57601,walking,0.155741,-10.4107,0.529521,68.3537,-75.9756,15.2439
goat02,57701,walking,-0.996745,-9.44751,0.311483,-26.0976,-101.402,41.2195
goat02,57801,walking,-3.17952,-9.23426,1.58377,-3.04878,-22.6829,96.7073
goat02,57901,walking,4.60994,-11.2637,3.94625,-36.5244,-87.9268,41.8293
goat02,58001,walking,-2.31935,-9.16717,-2.02703,34.6341,-44.6341,-102.256
goat02,58101,walking,-1.81618,-10.4059,0.349819,7.0122,0.731707,10.1829
goat02,58201,walking,0.682866,-9.55054,0.359403,-35.3659,-22.0122,45.061
goat02,58301,walking,-0.0527125,-11.568,-0.610985,-25.9146,-7.7439,-5.67073
goat02,58401,walking,-0.678074,-10.2118,-1.40407,-10.4268,71.4024,-48.9634
goat02,58501,walking,-1.23635,-9.11207,-1.54543,-50.9146,41.6463,10.3049
goat02,58601,walking,2.09891,-9.22947,0.182098,-84.5122,120.549,55
goat02,58701,walking,0.754746,-12.7995,-1.79462,37.9268,64.5122,-11.1585
goat02,58801,walking,-0.462432,-8.96591,-1.75389,-28.8415,-21.2805,-82.2561
goat02,58901,walking,0.812251,-9.68471,-3.34964,43.4146,-105.854,-33.6585
goat02,59001,walking,-1.11175,-7.30307,-2.96148,-63.5366,-79.6341,46.5244
goat02,59101,walking,-1.38969,-9.50501,-1.68919,-21.5854,-33.2927,41.8293
goat02,59201,walking,2.18757,-6.32549,-3.55569,-69.1463,147.988,102.439
goat02,59301,walking,0.436076,-12.8379,-0.790687,45,157.561,-6.09756
goat02,59401,walking,0.735578,-8.41962,-2.01026,-26.2195,-64.2683,-95.9146
goat02,59501,walking,0.70443,-6.55312,-1.31542,7.56098,-63.7195,-30
goat02,59601,walking,3.01899,-12.4282,-2.28341,113.659,73.5366,26.0366
goat02,59701,walking,-1.34896,-12.2868,-1.83535,-4.20732,-53.2927,-34.6341
goat02,59801,walking,0.323463,-10.3963,-4.13553,16.4024,-76.4634,4.81707
goat02,59901,walking,-0.651718,-7.17369,-3.14358,-108.476,-78.4756,22.2561
goat02,60001,walking,-1.34896,-10.128,-1.36813,-17.1951,-16.0976,20.4878
goat02,60101,walking,1.83296,-4.71058,-3.7306,-32.3171,155.732,60.6707
goat02,60201,walking,3.48142,-10.612,-2.83449,15.1829,102.439,33.8415
goat02,60301,walking,0.723598,-8.81496,-1.15488,-48.7195,-30.061,-57.1951
goat02,60401,walking,1.51668,-8.3717,-2.99503,69.939,-22.7439,11.0976
goat02,60501,walking,2.31216,-10.37,0.0599005,17.0732,7.92683,-7.0122
goat02,60601,walking,1.31781,-9.91952,-2.892,71.3415,-123.659,-17.561
goat02,60701,walking,-0.215642,-8.17283,-3.10764,-39.3902,-73.7195,36.7073
goat02,60801,walking,-0.0742766,-8.7934,-2.18277,-77.9268,-16.0976,21.7073
goat02,60901,walking,3.03097,-15.3226,-3.35203,106.037,68.7805,34.8171
goat02,61001,walking,3.69466,-10.818,-5.75285,13.9024,160.488,23.4146
goat02,61101,walking,1.67721,-8.0099,-0.666094,-11.0976,-48.2927,-54.0854
goat02,61201,walking,0.625361,-7.48756,-0.876944,-43.2317,-67.439,-37.622
goat02,61301,walking,0.814647,-15.0135,-2.62843,75.6098,82.5,-24.7561
goat02,61401,walking,-2.14683,-10.7821,-2.19955,16.9512,-114.756,-77.1341
goat02,61501,walking,-1.04227,-9.55773,-4.56202,28.7195,-81.4024,26.4634
goat02,61601,walking,-0.0527125,-7.97156,-3.27057,-74.3902,-19.3902,43.5976
goat02,61701,walking,-0.428888,-8.6712,-2.08454,-10.3659,-30.9146,6.03659
goat02,61801,walking,1.55981,-6.49801,-3.5509,-77.0732,154.451,64.1463
goat02,61901,walking,3.2514,-12.6797,-4.38472,43.0488,140.488,18.2317
goat02,62001,walking,1.06863,-9.32292,-1.69159,-61.9512,22.0122,-64.878
goat02,62101,walking,1.47595,-6.25601,-1.59575,-5.79268,7.80488,-3.41463
goat02,62201,walking,0.910488,-10.2622,1.5071,-15.4878,-64.3902,52.8659
